Zip Code,City,County,Value
93202,Armona,Kings,0.4910937495253187
93203,Arvin,Kern,0.8938353916154937
93204,Avenal,Kings,0.7205879692158497
93205,Bodfish,Kern,0.1613862003332751
93206,Buttonwillow,Kern,0.4522870242183492
93207,California Hot Springs,Tulare,0.569647340556821
93208,Camp Nelson,Tulare,0.19460863400844186
93210,Coalinga,Fresno,0.8731241801558065
93212,Corcoran,Kings,0.10687933462191879
93215,Delano,Kern,0.7513414505019855
93216,Delano,Kern,0.3118489701095659
93218,Ducor,Tulare,0.1880945042079829
93219,Earlimart,Tulare,0.6085384826339877
93220,Edison,Kern,0.6365829831281853
93221,Exeter,Tulare,0.9878353770459543
93222,Frazier Park,Kern,0.9564990757313179
93223,Farmersville,Tulare,0.2623987421334426
93224,Fellows,Kern,0.01661244969601605
93225,Frazier Park,Kern,0.5913591094486275
93226,Glennville,Kern,0.17714246734345696
93227,Goshen,Tulare,0.8413222350707119
93230,Hanford,Kings,0.3992300250213787
93232,Hanford,Kings,0.9636727767747335
93234,Huron,Fresno,0.7171840107088279
93235,Ivanhoe,Tulare,0.906667099022946
93237,Kaweah,Tulare,0.7084932326560205
93238,Kernville,Kern,0.9363138554695367
93239,Kettleman City,Kings,0.20854949496147213
93240,Lake Isabella,Kern,0.9234401601730264
93241,Lamont,Kern,0.6100112677644927
93242,Laton,Fresno,0.15929777604092288
93243,Lebec,Kern,0.7065734014168912
93244,Lemon Cove,Tulare,0.8085264966529244
93245,Lemoore,Kings,0.827086324169243
93246,Lemoore,Kings,0.21583396677041122
93247,Lindsay,Tulare,0.9340623377511954
93249,Lost Hills,Kern,0.18259513935775273
93250,Mc Farland,Kern,0.960662413469753
93251,Mc Kittrick,Kern,0.7868249257692232
93252,Maricopa,Kern,0.4222813985198388
93254,New Cuyama,Santa Barbara,0.49336457613396756
93255,Onyx,Kern,0.9467832612857314
93256,Pixley,Tulare,0.42135035178617497
93257,Porterville,Tulare,0.8446152095165114
93258,Porterville,Tulare,0.7237807755856664
93260,Posey,Tulare,0.3980249043185293
93261,Richgrove,Tulare,0.397763077272139
93262,Sequoia National Park,Tulare,0.9017992232384981
93263,Shafter,Kern,0.7596058323108705
93265,Springville,Tulare,0.5341923128170618
93266,Stratford,Kings,0.32997071570929015
93267,Strathmore,Tulare,0.6189894787659456
93268,Taft,Kern,0.08057711788209376
93270,Terra Bella,Tulare,0.42662532318389235
93271,Three Rivers,Tulare,0.609335681414735
93272,Tipton,Tulare,0.5970731755954164
93274,Tulare,Tulare,0.03588999912798174
93275,Tulare,Tulare,0.742776037969149
93276,Tupman,Kern,0.10169106602407618
93277,Visalia,Tulare,0.12481018969470403
93278,Visalia,Tulare,0.5368834366884438
93279,Visalia,Tulare,0.6707981957812477
93280,Wasco,Kern,0.8214510555718408
93282,Waukena,Tulare,0.17912454736437922
93283,Weldon,Kern,0.9746402248638351
93285,Wofford Heights,Kern,0.21829877396140995
93286,Woodlake,Tulare,0.014409047264445363
93287,Woody,Kern,0.9524343821790346
93290,Visalia,Tulare,0.10911081494794228
93291,Visalia,Tulare,0.846327415434603
93292,Visalia,Tulare,0.6222799189876287
93301,Bakersfield,Kern,0.5857071143975605
93302,Bakersfield,Kern,0.13407509513611648
93303,Bakersfield,Kern,0.6633530462498616
93304,Bakersfield,Kern,0.6247767098386428
93305,Bakersfield,Kern,0.5187856702580165
93306,Bakersfield,Kern,0.9645496877877495
93307,Bakersfield,Kern,0.8286731410318926
93308,Bakersfield,Kern,0.6254592014444738
93309,Bakersfield,Kern,0.8630714800217081
93311,Bakersfield,Kern,0.1801295133843286
93312,Bakersfield,Kern,0.6229130406723145
93313,Bakersfield,Kern,0.3084802855610631
93314,Bakersfield,Kern,0.2689810162419344
93380,Bakersfield,Kern,0.25168820903950073
93381,Bakersfield,Kern,0.1855672721846373
93382,Bakersfield,Kern,0.7191885392178581
93383,Bakersfield,Kern,0.610984774912436
93384,Bakersfield,Kern,0.6842353263850713
93385,Bakersfield,Kern,0.8188251581851922
93386,Bakersfield,Kern,0.07918555998700905
93387,Bakersfield,Kern,0.09149152454340825
93388,Bakersfield,Kern,0.6334723712717072
93389,Bakersfield,Kern,0.09813266127026132
93390,Bakersfield,Kern,0.09787503595707747
93401,San Luis Obispo,San Luis Obispo,0.672687437906252
93402,Los Osos,San Luis Obispo,0.40883067666093154
93403,San Luis Obispo,San Luis Obispo,0.949942328109757
93405,San Luis Obispo,San Luis Obispo,0.7689223005648267
93406,San Luis Obispo,San Luis Obispo,0.02148903385026446
93407,San Luis Obispo,San Luis Obispo,0.5120291315877272
93408,San Luis Obispo,San Luis Obispo,0.42840680789684926
93409,San Luis Obispo,San Luis Obispo,0.3900301872938594
93410,San Luis Obispo,San Luis Obispo,0.6140816140852703
93412,Los Osos,San Luis Obispo,0.11806600638781695
93420,Arroyo Grande,San Luis Obispo,0.5687385251642045
93421,Arroyo Grande,San Luis Obispo,0.8810135931959886
93422,Atascadero,San Luis Obispo,0.03258950218431189
93423,Atascadero,San Luis Obispo,0.4653047690885159
93424,Avila Beach,San Luis Obispo,0.9950264917599223
93426,Bradley,Monterey,0.2199935915003448
93427,Buellton,Santa Barbara,0.5373097142215757
93428,Cambria,San Luis Obispo,0.30859846295359117
93429,Casmalia,Santa Barbara,0.34861280847212583
93430,Cayucos,San Luis Obispo,0.5754718451880569
93432,Creston,San Luis Obispo,0.15424303456133392
93433,Grover Beach,San Luis Obispo,0.8051608004127839
93434,Guadalupe,Santa Barbara,0.28063994083699995
93435,Harmony,San Luis Obispo,0.06808262961326461
93436,Lompoc,Santa Barbara,0.20979881515167675
93437,Lompoc,Santa Barbara,0.7345220742898042
93438,Lompoc,Santa Barbara,0.5150044169557686
93440,Los Alamos,Santa Barbara,0.004043492630763534
93441,Los Olivos,Santa Barbara,0.2992915082204681
93442,Morro Bay,San Luis Obispo,0.6192783883416713
93443,Morro Bay,San Luis Obispo,0.39643844408642726
93444,Nipomo,San Luis Obispo,0.3180850753115736
93445,Oceano,San Luis Obispo,0.6881490413467686
93446,Paso Robles,San Luis Obispo,0.7169472795930316
93447,Paso Robles,San Luis Obispo,0.8365005150320881
93448,Pismo Beach,San Luis Obispo,0.7992159290049612
93449,Pismo Beach,San Luis Obispo,0.9485129501131686
93450,San Ardo,Monterey,0.004146024931545256
93451,San Miguel,San Luis Obispo,0.7434743259619114
93452,San Simeon,San Luis Obispo,0.8717231643910066
93453,Santa Margarita,San Luis Obispo,0.4348119164709279
93454,Santa Maria,Santa Barbara,0.5351218270508971
93455,Santa Maria,Santa Barbara,0.3205851260708976
93456,Santa Maria,Santa Barbara,0.050022717057905064
93457,Santa Maria,Santa Barbara,0.7026373897973268
93458,Santa Maria,Santa Barbara,0.5748095597843641
93460,Santa Ynez,Santa Barbara,0.4983873571554749
93461,Shandon,San Luis Obispo,0.8525673640974831
93463,Solvang,Santa Barbara,0.44424614960359565
93464,Solvang,Santa Barbara,0.251184097471723
93465,Templeton,San Luis Obispo,0.47491552303947104
93475,Oceano,San Luis Obispo,0.4033846844351541
93483,Grover Beach,San Luis Obispo,0.09892969113497152
93501,Mojave,Kern,0.7028721715307327
93502,Mojave,Kern,0.08085723431341885
93504,California City,Kern,0.25085846690286795
93505,California City,Kern,0.0367844655156262
93510,Acton,Los Angeles,0.6385249515940299
93512,Benton,Mono,0.40076866847503645
93513,Big Pine,Inyo,0.27845327651860785
93514,Bishop,Inyo,0.13759593441629292
93515,Bishop,Inyo,0.22405217472604422
93516,Boron,Kern,0.31636694376219276
93517,Bridgeport,Mono,0.6150431038102444
93518,Caliente,Kern,0.5408104719213203
93519,Cantil,Kern,0.4338099987679882
93522,Darwin,Inyo,0.7032409999463307
93523,Edwards,Kern,0.09986391947625717
93524,Edwards,Kern,0.48166284522865044
93526,Independence,Inyo,0.10926201040958894
93527,Inyokern,Kern,0.8436929189664872
93528,Johannesburg,Kern,0.8759927623955883
93529,June Lake,Mono,0.129108775499567
93530,Keeler,Inyo,0.6289090347263036
93531,Keene,Kern,0.8389097629259914
93532,Lake Hughes,Los Angeles,0.5822551778939371
93534,Lancaster,Los Angeles,0.5112647343403773
93535,Lancaster,Los Angeles,0.3759546101223221
93536,Lancaster,Los Angeles,0.4105096368783159
93539,Lancaster,Los Angeles,0.8499298994915754
93541,Lee Vining,Mono,0.8021178069222983
93542,Little Lake,Inyo,0.18799140962691685
93543,Littlerock,Los Angeles,0.8914710051950101
93544,Llano,Los Angeles,0.4423310407744858
93545,Lone Pine,Inyo,0.7644031469457835
93546,Mammoth Lakes,Mono,0.6327676782859759
93549,Olancha,Inyo,0.3020487095629496
93550,Palmdale,Los Angeles,0.6746119887320987
93551,Palmdale,Los Angeles,0.9822375283317963
93552,Palmdale,Los Angeles,0.845618035744347
93553,Pearblossom,Los Angeles,0.46833738660108226
93554,Randsburg,Kern,0.3612590744635453
93555,Ridgecrest,Kern,0.6327169665392964
93556,Ridgecrest,Kern,0.49017410270505524
93558,Red Mountain,San Bernardino,0.2601875207547393
93560,Rosamond,Kern,0.3612453285967523
93561,Tehachapi,Kern,0.23046740631003426
93562,Trona,San Bernardino,0.36339683463364425
93563,Valyermo,Los Angeles,0.3853967053410845
93581,Tehachapi,Kern,0.1941194426008379
93584,Lancaster,Los Angeles,0.7075446065209541
93586,Lancaster,Los Angeles,0.46720409516573724
93590,Palmdale,Los Angeles,0.10121061618948235
93591,Palmdale,Los Angeles,0.6360266404789576
93592,Trona,San Bernardino,0.4519572841132238
93596,Boron,Kern,0.6185088349133876
93599,Palmdale,Los Angeles,0.6588295774548931
93601,Ahwahnee,Madera,0.3088297165447902
93602,Auberry,Fresno,0.45908924986607347
93603,Badger,Tulare,0.7226757356093185
93604,Bass Lake,Madera,0.019582841257159478
93605,Big Creek,Fresno,0.854804339579601
93606,Biola,Fresno,0.10311614784608492
93607,Burrel,Fresno,0.7535931087041354
93608,Cantua Creek,Fresno,0.2228142286441308
93609,Caruthers,Fresno,0.2938706696010118
93610,Chowchilla,Madera,0.7758246005964977
93611,Clovis,Fresno,0.3437713866816743
93612,Clovis,Fresno,0.8923674644767579
93613,Clovis,Fresno,0.9142443080986451
93614,Coarsegold,Madera,0.8703592831034572
93615,Cutler,Tulare,0.5894082050226099
93616,Del Rey,Fresno,0.6762147083154266
93618,Dinuba,Tulare,0.46620798399488206
93619,Clovis,Fresno,0.3943502813545523
93620,Dos Palos,Merced,0.9180601800147821
93621,Dunlap,Fresno,0.6745497774513389
93622,Firebaugh,Fresno,0.6729170524879682
93623,Fish Camp,Mariposa,0.8420876833877065
93624,Five Points,Fresno,0.5394908903372362
93625,Fowler,Fresno,0.20203019113244958
93626,Friant,Fresno,0.20929112178313947
93627,Helm,Fresno,0.06606819880635628
93628,Hume,Fresno,0.7978550349745985
93630,Kerman,Fresno,0.6530723658625563
93631,Kingsburg,Fresno,0.9754019181973446
93633,Kings Canyon National Pk,Tulare,0.14820745823353376
93634,Lakeshore,Fresno,0.2793440498445807
93635,Los Banos,Merced,0.9136475935449224
93636,Madera,Madera,0.8696096189072813
93637,Madera,Madera,0.4211264870457856
93638,Madera,Madera,0.7076245200700801
93639,Madera,Madera,0.31892105989304853
93640,Mendota,Fresno,0.268007921298691
93641,Miramonte,Fresno,0.7046338393330254
93642,Mono Hot Springs,Fresno,0.9131786083461007
93643,North Fork,Madera,0.4102571254661562
93644,Oakhurst,Madera,0.8897481789443245
93645,O Neals,Madera,0.7526125428068342
93646,Orange Cove,Fresno,0.6786666629717639
93647,Orosi,Tulare,0.47573250353009566
93648,Parlier,Fresno,0.2560242041980303
93649,Piedra,Fresno,0.3277184574409744
93650,Fresno,Fresno,0.7475359426954042
93651,Prather,Fresno,0.24311599467692058
93652,Raisin City,Fresno,0.5002805435434974
93653,Raymond,Madera,0.46111551675925977
93654,Reedley,Fresno,0.5879596265231717
93656,Riverdale,Fresno,0.41667181468045533
93657,Sanger,Fresno,0.8967429151697477
93660,San Joaquin,Fresno,0.9636620370546944
93661,Santa Rita Park,Merced,0.20035872263043686
93662,Selma,Fresno,0.16523211676947192
93664,Shaver Lake,Fresno,0.684800976126261
93665,South Dos Palos,Merced,0.9298602542603851
93666,Sultana,Tulare,0.21362297666299535
93667,Tollhouse,Fresno,0.48067502446719423
93668,Tranquillity,Fresno,0.6971081424604741
93669,Wishon,Madera,0.8981276644725085
93670,Yettem,Tulare,0.02344792412703378
93673,Traver,Tulare,0.23031532407435318
93675,Squaw Valley,Fresno,0.7788222556048832
93701,Fresno,Fresno,0.5450896974497605
93702,Fresno,Fresno,0.09669618248198208
93703,Fresno,Fresno,0.46785889616770104
93704,Fresno,Fresno,0.020463498847898887
93705,Fresno,Fresno,0.6707758079847193
93706,Fresno,Fresno,0.40378739599617375
93707,Fresno,Fresno,0.9360598467678416
93708,Fresno,Fresno,0.4618158643485195
93709,Fresno,Fresno,0.3883335609971368
93710,Fresno,Fresno,0.19684323133318937
93711,Fresno,Fresno,0.7989761771241013
93712,Fresno,Fresno,0.4146602210019208
93714,Fresno,Fresno,0.6856644473149947
93715,Fresno,Fresno,0.3371178822122758
93716,Fresno,Fresno,0.4421535634445404
93717,Fresno,Fresno,0.36446727471116147
93718,Fresno,Fresno,0.8253517904385828
93720,Fresno,Fresno,0.6343713544826859
93721,Fresno,Fresno,0.457617781278294
93722,Fresno,Fresno,0.4493660560750812
93723,Fresno,Fresno,0.17604481653863724
93724,Fresno,Fresno,0.43373962020582235
93725,Fresno,Fresno,0.2958376225516224
93726,Fresno,Fresno,0.622287134283712
93727,Fresno,Fresno,0.25367041607385676
93728,Fresno,Fresno,0.2766323930173564
93729,Fresno,Fresno,0.8437647907731678
93730,Fresno,Fresno,0.26303057554691667
93740,Fresno,Fresno,0.35241284251110017
93741,Fresno,Fresno,0.016878240831930125
93744,Fresno,Fresno,0.44407112679599137
93745,Fresno,Fresno,0.596320353218448
93747,Fresno,Fresno,0.7905561720988208
93750,Fresno,Fresno,0.8870970186067664
93755,Fresno,Fresno,0.022612627262716956
93760,Fresno,Fresno,0.029217226509865357
93761,Fresno,Fresno,0.5654027236687125
93764,Fresno,Fresno,0.413347020388779
93765,Fresno,Fresno,0.9364068861265715
93771,Fresno,Fresno,0.4021420000521654
93772,Fresno,Fresno,0.6837337754728621
93773,Fresno,Fresno,0.8990684528064914
93774,Fresno,Fresno,0.8528188291824825
93775,Fresno,Fresno,0.6622342582365297
93776,Fresno,Fresno,0.9212366708962318
93777,Fresno,Fresno,0.5908850112024899
93778,Fresno,Fresno,0.37807218045459634
93779,Fresno,Fresno,0.3157486621353345
93780,Fresno,Fresno,0.24764171082021202
93784,Fresno,Fresno,0.6853784057203203
93786,Fresno,Fresno,0.588085435499629
93790,Fresno,Fresno,0.6879492246930841
93791,Fresno,Fresno,0.019746804938270968
93792,Fresno,Fresno,0.9448035993266959
93793,Fresno,Fresno,0.6007137582912085
93794,Fresno,Fresno,0.6724208174070543
93844,Fresno,Fresno,0.35023157565525675
93888,Fresno,Fresno,0.3357904648144434
93901,Salinas,Monterey,0.4617794565787001
93902,Salinas,Monterey,0.541485880340288
93905,Salinas,Monterey,0.16987040325964453
93906,Salinas,Monterey,0.5024941527164453
93907,Salinas,Monterey,0.10517186049285865
93908,Salinas,Monterey,0.06795609462328955
93912,Salinas,Monterey,0.48981462942058296
93915,Salinas,Monterey,0.44732371028622464
93920,Big Sur,Monterey,0.9047074776606463
93921,Carmel By The Sea,Monterey,0.8674486495414926
93922,Carmel,Monterey,0.5675113268705494
93923,Carmel,Monterey,0.8845791720486289
93924,Carmel Valley,Monterey,0.5017365493203714
93925,Chualar,Monterey,0.6783427169173983
93926,Gonzales,Monterey,0.9170166119348317
93927,Greenfield,Monterey,0.46934553743913066
93928,Jolon,Monterey,0.43853566200766236
93930,King City,Monterey,0.719580604798828
93932,Lockwood,Monterey,0.08442155901535342
93933,Marina,Monterey,0.994472706709919
93940,Monterey,Monterey,0.5442292673587257
93942,Monterey,Monterey,0.897962072436151
93943,Monterey,Monterey,0.37157194944120175
93944,Monterey,Monterey,0.3817992433251576
93950,Pacific Grove,Monterey,0.31977675747272283
93953,Pebble Beach,Monterey,0.631011126263646
93954,San Lucas,Monterey,0.1950538039032299
93955,Seaside,Monterey,0.5625688266513693
93960,Soledad,Monterey,0.588271852897374
93962,Spreckels,Monterey,0.6396865890954377
94002,Belmont,San Mateo,0.06528753197847359
94005,Brisbane,San Mateo,0.49626357019893175
94010,Burlingame,San Mateo,0.9255025718927938
94011,Burlingame,San Mateo,0.9948159190814729
94013,Daly City,San Mateo,0.7167693513606201
94014,Daly City,San Mateo,0.8946875018736498
94015,Daly City,San Mateo,0.30916364381046635
94016,Daly City,San Mateo,0.1508593781522547
94017,Daly City,San Mateo,0.469921878547638
94018,El Granada,San Mateo,0.25865236471293995
94019,Half Moon Bay,San Mateo,0.8463460276742869
94020,La Honda,San Mateo,0.2685451885852608
94021,Loma Mar,San Mateo,0.4947440615157941
94022,Los Altos,Santa Clara,0.8984073978133891
94023,Los Altos,Santa Clara,0.40600986772095404
94024,Los Altos,Santa Clara,0.008417045393589673
94025,Menlo Park,San Mateo,0.981204957952079
94026,Menlo Park,San Mateo,0.7714208217781087
94027,Atherton,San Mateo,0.5476903804724385
94028,Portola Valley,San Mateo,0.9114643069409079
94030,Millbrae,San Mateo,0.27226452452763694
94035,Mountain View,Santa Clara,0.14756156247872187
94037,Montara,San Mateo,0.2379095051801141
94038,Moss Beach,San Mateo,0.9863696117884901
94039,Mountain View,Santa Clara,0.1902604938835304
94040,Mountain View,Santa Clara,0.1872430182574618
94041,Mountain View,Santa Clara,0.6656331782377436
94042,Mountain View,Santa Clara,0.689853646613183
94043,Mountain View,Santa Clara,0.702549503148896
94044,Pacifica,San Mateo,0.6866878741235458
94060,Pescadero,San Mateo,0.08375434406169835
94061,Redwood City,San Mateo,0.8140638944394956
94062,Redwood City,San Mateo,0.09638551961666786
94063,Redwood City,San Mateo,0.16621737691242155
94064,Redwood City,San Mateo,0.37313688833966707
94065,Redwood City,San Mateo,0.5462238802806836
94066,San Bruno,San Mateo,0.21415353597811992
94070,San Carlos,San Mateo,0.6910116985267427
94074,San Gregorio,San Mateo,0.04864039879744464
94080,South San Francisco,San Mateo,0.09182533120194214
94083,South San Francisco,San Mateo,0.2745889636779255
94085,Sunnyvale,Santa Clara,0.5003130781605936
94086,Sunnyvale,Santa Clara,0.059422115304107015
94087,Sunnyvale,Santa Clara,0.9184106937344105
94088,Sunnyvale,Santa Clara,0.6930367459196158
94089,Sunnyvale,Santa Clara,0.06940557526082469
94096,San Bruno,San Mateo,0.10993375104785397
94098,San Bruno,San Mateo,0.132788799430702
94101,San Francisco,San Francisco,0.09714711847447499
94102,San Francisco,San Francisco,0.2788864658754897
94103,San Francisco,San Francisco,0.025940624203329543
94104,San Francisco,San Francisco,0.49145206964870236
94105,San Francisco,San Francisco,0.747642260276409
94106,San Francisco,San Francisco,0.004095329959435956
94107,San Francisco,San Francisco,0.4185628534317114
94108,San Francisco,San Francisco,0.5461324009189215
94109,San Francisco,San Francisco,0.4801616238012598
94110,San Francisco,San Francisco,0.3175418083179422
94111,San Francisco,San Francisco,0.46174385251739425
94112,San Francisco,San Francisco,0.4098335069245824
94114,San Francisco,San Francisco,0.6262863165950678
94115,San Francisco,San Francisco,0.801368890958716
94116,San Francisco,San Francisco,0.5372520198712885
94117,San Francisco,San Francisco,0.20270585885596182
94118,San Francisco,San Francisco,0.9790017920337324
94119,San Francisco,San Francisco,0.7393791828519916
94120,San Francisco,San Francisco,0.014476761795519044
94121,San Francisco,San Francisco,0.149174810049594
94122,San Francisco,San Francisco,0.006407051976633493
94123,San Francisco,San Francisco,0.8675646876773531
94124,San Francisco,San Francisco,0.09639375667175742
94125,San Francisco,San Francisco,0.3000340700854369
94126,San Francisco,San Francisco,0.6460086937638587
94127,San Francisco,San Francisco,0.5477816150953216
94128,San Francisco,San Mateo,0.5879519958116519
94129,San Francisco,San Francisco,0.23352162387991582
94130,San Francisco,San Francisco,0.34386026278476955
94131,San Francisco,San Francisco,0.4687463338103761
94132,San Francisco,San Francisco,0.07453497754505256
94133,San Francisco,San Francisco,0.8683170257067987
94134,San Francisco,San Francisco,0.05527905115926535
94135,San Francisco,San Francisco,0.03741064431958163
94136,San Francisco,San Francisco,0.7644644027544676
94137,San Francisco,San Francisco,0.9926407743448964
94138,San Francisco,San Francisco,0.042492191871334795
94139,San Francisco,San Francisco,0.7046245675727665
94140,San Francisco,San Francisco,0.9902826758899146
94141,San Francisco,San Francisco,0.9867891377762033
94142,San Francisco,San Francisco,0.8021766871826193
94143,San Francisco,San Francisco,0.06675190421248844
94144,San Francisco,San Francisco,0.6060619825497868
94145,San Francisco,San Francisco,0.10459407616371319
94146,San Francisco,San Francisco,0.12753100013825502
94147,San Francisco,San Francisco,0.32836763350286646
94150,San Francisco,San Francisco,0.8853782486926849
94151,San Francisco,San Francisco,0.9129109476255342
94152,San Francisco,San Francisco,0.043312379692746594
94153,San Francisco,San Francisco,0.19689126591850048
94154,San Francisco,San Francisco,0.7212201658061681
94155,San Francisco,San Francisco,0.15029885309645552
94156,San Francisco,San Francisco,0.6834347048195171
94157,San Francisco,San Francisco,0.4595797760446436
94158,San Francisco,San Francisco,0.01165266959843203
94159,San Francisco,San Francisco,0.961165175428571
94160,San Francisco,San Francisco,0.3781317640090329
94161,San Francisco,San Francisco,0.8164219379200937
94162,San Francisco,San Francisco,0.33476456297094703
94163,San Francisco,San Francisco,0.9289320808079193
94164,San Francisco,San Francisco,0.9165519536680151
94165,San Francisco,San Francisco,0.6730870286957276
94166,San Francisco,San Francisco,0.8739965924683957
94167,San Francisco,San Francisco,0.9742136776098962
94168,San Francisco,San Francisco,0.395793577870984
94169,San Francisco,San Francisco,0.08948207472345349
94170,San Francisco,San Francisco,0.5903840253769213
94171,San Francisco,San Francisco,0.5394420806722009
94172,San Francisco,San Francisco,0.8642305658426792
94175,San Francisco,San Francisco,0.490673010555158
94177,San Francisco,San Francisco,0.06380016507000286
94188,San Francisco,San Francisco,0.6652777683589681
94199,San Francisco,San Francisco,0.41642711578621405
94203,Sacramento,Sacramento,0.3319726452872753
94204,Sacramento,Sacramento,0.6271647738424773
94205,Sacramento,Sacramento,0.12254632246560782
94206,Sacramento,Sacramento,0.05193323601885047
94207,Sacramento,Sacramento,0.7364113976477482
94208,Sacramento,Sacramento,0.62081809478129
94209,Sacramento,Sacramento,0.08822479102840175
94211,Sacramento,Sacramento,0.8249009727829171
94229,Sacramento,Sacramento,0.17698218248150321
94230,Sacramento,Sacramento,0.31698303901719993
94232,Sacramento,Sacramento,0.6116974220378046
94234,Sacramento,Sacramento,0.7650330152659228
94235,Sacramento,Sacramento,0.2548520136979491
94236,Sacramento,Sacramento,0.9009961196548404
94237,Sacramento,Sacramento,0.19651279563340984
94239,Sacramento,Sacramento,0.5414917066308862
94240,Sacramento,Sacramento,0.11422836086895338
94244,Sacramento,Sacramento,0.19264284162882506
94245,Sacramento,Sacramento,0.009344037937263128
94246,Sacramento,Sacramento,0.5152054464475533
94247,Sacramento,Sacramento,0.9960974467945083
94248,Sacramento,Sacramento,0.9591755014859407
94249,Sacramento,Sacramento,0.0578853084175055
94250,Sacramento,Sacramento,0.754994682613344
94252,Sacramento,Sacramento,0.5561654728848355
94254,Sacramento,Sacramento,0.24971819879125046
94256,Sacramento,Sacramento,0.5631314585261853
94257,Sacramento,Sacramento,0.14509174317291462
94258,Sacramento,Sacramento,0.7555957630993129
94259,Sacramento,Sacramento,0.32845834280851216
94261,Sacramento,Sacramento,0.28504571944665336
94262,Sacramento,Sacramento,0.22055434786758243
94263,Sacramento,Sacramento,0.7138169614088836
94267,Sacramento,Sacramento,0.46164026089535914
94268,Sacramento,Sacramento,0.9138295762612028
94269,Sacramento,Sacramento,0.15296563548866504
94271,Sacramento,Sacramento,0.05898596219677743
94273,Sacramento,Sacramento,0.6507950612303517
94274,Sacramento,Sacramento,0.7107509119270343
94277,Sacramento,Sacramento,0.7673435286135171
94278,Sacramento,Sacramento,0.7562436806396635
94279,Sacramento,Sacramento,0.9502674676343761
94280,Sacramento,Sacramento,0.5524258871317995
94282,Sacramento,Sacramento,0.270149621617807
94283,Sacramento,Sacramento,0.02155044983653709
94284,Sacramento,Sacramento,0.4685590517433704
94285,Sacramento,Sacramento,0.23428886410702687
94286,Sacramento,Sacramento,0.06179340971257474
94287,Sacramento,Sacramento,0.24154724179794984
94288,Sacramento,Sacramento,0.9828712993863631
94289,Sacramento,Sacramento,0.6051056607075207
94290,Sacramento,Sacramento,0.5624659395354683
94291,Sacramento,Sacramento,0.14021504837485343
94293,Sacramento,Sacramento,0.7908813422636287
94294,Sacramento,Sacramento,0.5072328562917481
94295,Sacramento,Sacramento,0.15278975800500283
94296,Sacramento,Sacramento,0.2536957265514379
94297,Sacramento,Sacramento,0.23112163595621382
94298,Sacramento,Sacramento,0.9616588915170285
94299,Sacramento,Sacramento,0.920495655215922
94301,Palo Alto,Santa Clara,0.6113676249159348
94302,Palo Alto,Santa Clara,0.7228655152927432
94303,Palo Alto,Santa Clara,0.32892014830995975
94304,Palo Alto,Santa Clara,0.029357158917510562
94305,Stanford,Santa Clara,0.5334425844068209
94306,Palo Alto,Santa Clara,0.8139433567323258
94309,Palo Alto,Santa Clara,0.06335115882495179
94401,San Mateo,San Mateo,0.5095143173009691
94402,San Mateo,San Mateo,0.417367001832629
94403,San Mateo,San Mateo,0.278242858240223
94404,San Mateo,San Mateo,0.8053294008643184
94497,San Mateo,San Mateo,0.7454165346706936
94501,Alameda,Alameda,0.7861002558636774
94502,Alameda,Alameda,0.13383818910210987
94503,American Canyon,Napa,0.7099237205543676
94506,Danville,Contra Costa,0.6770957155422577
94507,Alamo,Contra Costa,0.2826108093802797
94508,Angwin,Napa,0.1332973142501357
94509,Antioch,Contra Costa,0.052634769523012714
94510,Benicia,Solano,0.7727745431645674
94511,Bethel Island,Contra Costa,0.14504702510852163
94512,Birds Landing,Solano,0.06605345703521337
94513,Brentwood,Contra Costa,0.9400395883589712
94514,Byron,Contra Costa,0.28879544051797645
94515,Calistoga,Napa,0.8597924463190887
94516,Canyon,Contra Costa,0.7964252618811913
94517,Clayton,Contra Costa,0.4886725946227375
94518,Concord,Contra Costa,0.37896524208215654
94519,Concord,Contra Costa,0.31892816551520675
94520,Concord,Contra Costa,0.48293351038623245
94521,Concord,Contra Costa,0.8924708490625652
94522,Concord,Contra Costa,0.7703702735093092
94523,Pleasant Hill,Contra Costa,0.7533693298875721
94524,Concord,Contra Costa,0.23316844452317098
94525,Crockett,Contra Costa,0.5261092990288565
94526,Danville,Contra Costa,0.4302694382971768
94527,Concord,Contra Costa,0.2560751502816976
94528,Diablo,Contra Costa,0.6580023345651556
94529,Concord,Contra Costa,0.9599350287237316
94530,El Cerrito,Contra Costa,0.5992634487290385
94531,Antioch,Contra Costa,0.4254333822083405
94533,Fairfield,Solano,0.4117380817698857
94534,Fairfield,Solano,0.2859361241385545
94535,Travis Afb,Solano,0.21119895713502013
94536,Fremont,Alameda,0.9778159717003116
94537,Fremont,Alameda,0.055075957481199644
94538,Fremont,Alameda,0.2133870461023768
94539,Fremont,Alameda,0.11369220074027497
94540,Hayward,Alameda,0.6209313214981673
94541,Hayward,Alameda,0.19282976008032526
94542,Hayward,Alameda,0.2402956217628165
94543,Hayward,Alameda,0.29500812714768543
94544,Hayward,Alameda,0.6346530822693284
94545,Hayward,Alameda,0.9931081957468326
94546,Castro Valley,Alameda,0.4533670047739522
94547,Hercules,Contra Costa,0.8714503287016673
94548,Knightsen,Contra Costa,0.4687444644596881
94549,Lafayette,Contra Costa,0.7952708912948072
94550,Livermore,Alameda,0.9144708246653193
94551,Livermore,Alameda,0.8517839950714514
